Lot,recipe,recipe_step,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,ETCHBEAMCURRENT,ETCHSUPPRESSORVOLTAGE,ETCHSUPPRESSORCURRENT,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE
19088,143,3.0,0.0249488558676506,-0.2544166495788781,0.0239984500220504,1.220737318138328,-0.0435867120701839,0.6047870329805136,0.5074904270444985
19088,143,3.0,0.0249488558676506,-0.2548965356351773,0.0284152940691758,1.2204922702300578,-0.0561444294158875,0.6038425432111505,0.5094061127132543
19088,143,3.0,0.0249488558676506,-0.254735455000895,0.0278239174603555,1.2205902893933658,-0.0565142368815818,0.5789019198175739,0.5081219717704619
19088,143,3.0,0.0249488558676506,-0.254735455000895,0.026943012720134,1.2207863277199822,-0.0480165334145644,0.5933282393593018,0.5068378308276696
19088,143,3.0,0.0249488558676506,-0.2548159953180361,0.0226770929117178,1.220737318138328,-0.0520844155372014,0.6020906670260407,0.5094061127132543
19088,143,3.0,0.0249488558676506,-0.2548965356351773,0.0293701208855,1.22063929897502,-0.0491259558116472,0.6020906670260407,0.5068378308276696
19088,143,3.0,0.0249488558676506,-0.2548159953180361,0.0234101534997346,1.2205412798117117,-0.0568840443472762,0.6173243729835148,0.5068378308276696
19088,143,3.0,0.0249488558676506,-0.2546549146837541,0.0265025603500231,1.2209333564649445,-0.0432169046044897,0.5753951207061635,0.5106902536560467
19088,143,3.0,0.0249488558676506,-0.2544938340494717,0.0273095430141422,1.2208843468832908,-0.0469149792614324,0.603035156795404,0.5113428498728756
19088,143,3.0,0.0249488558676506,-0.2548159953180361,0.028633980210979,1.221031375628253,-0.0506051856744243,0.603035156795404,0.5081219717704619
19088,143,3.0,0.0249488558676506,-0.2548159953180361,0.0273834650902449,1.2205902893933658,-0.0369459141755888,0.6111242546588227,0.5100587089300832
19088,143,4.0,0.0249488558676506,-0.2546549146837541,0.0357705406413761,1.220737318138328,-0.0439565195358783,0.6111242546588227,0.5094061127132543
19088,143,5.0,0.0249488558676506,-0.2548965356351773,0.0334173545521124,1.2205902893933658,-0.0136873850566039,0.5780914866606363,0.5119743945988391
19088,143,5.0,-0.0887891135403034,-0.8570360816615298,-1.281816543809868,-0.0208836758824136,-1.2663194542432168,-1.665713572544223,-0.3476021855682434
19088,143,5.0,-0.6744101078624658,-1.2222682983251851,-1.281816543809868,-1.0907836724639288,-1.2744414490615767,-1.665713572544223,-0.8461372767965366
19088,143,5.0,-0.8949697629040546,-1.2578247341596678,-1.281816543809868,-1.3116579108934932,-1.278502407129537,-1.665713572544223,-1.0356575336109104
19088,143,5.0,-1.05941815760318,-1.2608610034404917,-1.281816543809868,-1.3628744246404807,-1.2781332291233587,-1.665713572544223,-1.0876947138812127
19088,143,5.0,-1.17267124687191,-1.260621298677447,-1.281816543809868,-1.3775568376363745,-1.276656517098646,-1.665713572544223,-1.127526239747728
19088,143,5.0,-1.2231564170493308,-1.26054139597115,-1.281816543809868,-1.3812888253863695,-1.2777640511171806,-1.665713572544223,-1.1885566169157498
19088,143,5.0,-1.26001153777334,-1.2611007082035366,-1.281816543809868,-1.3828601767195614,-1.2807174751666062,-1.665713572544223,-1.209757573366343
19088,143,5.0,-1.304115537263568,-1.260621298677447,-1.281816543809868,-1.3841369069526397,-1.2773948731110023,-1.665713572544223,-1.2283881427822652
19088,143,5.0,-1.3222644369566838,-1.2612605136161308,-1.281816543809868,-1.3846059163966742,-1.2773948731110023,-1.665713572544223,-1.2425221137493272
19088,143,5.0,-1.342927627884271,-1.2615002183791757,-1.281816543809868,-1.3846059163966742,-1.2773948731110023,-1.665713572544223,-1.2643651406713168
19088,143,5.0,-1.3605847734558183,-1.261020808853086,-1.281816543809868,-1.3846059163966742,-1.278871585135715,-1.665713572544223,-1.269505914740659
19088,143,5.0,-1.3762823052913085,-1.2611806109098336,-1.281816543809868,-1.3846059163966742,-1.278871585135715,-1.665713572544223,-1.269505914740659
19088,143,5.0,-1.3808720104259482,-1.2613404163224278,-1.281816543809868,-1.3846059163966742,-1.278502407129537,-1.665713572544223,-1.269505914740659
19088,143,5.0,-1.3804474098242068,-1.2611007082035366,-1.281816543809868,-1.3846059163966742,-1.2781332291233587,-1.665713572544223,-1.7706092878545374
19088,143,5.0,-1.3934085679187107,-1.2612605136161308,-1.281816543809868,-1.3846059163966742,-1.2777640511171806,-1.665713572544223,-1.8650473284514828
19088,143,5.0,-1.4035016890719372,-1.2607012013837442,-1.281816543809868,-1.3846059163966742,-1.2759181610862895,-1.665713572544223,-1.9048786438030891
19088,143,5.0,-1.4035016890719372,-1.260301684496412,-1.281816543809868,-1.3846059163966742,-1.2770256951048242,-1.665713572544223,-1.9241519152351336
19088,143,5.0,-1.4135814852747728,-1.261020808853086,-1.281816543809868,-1.3846059163966742,-1.2777640511171806,-1.665713572544223,-1.9421402036647508
19088,143,5.0,-1.4189741773008255,-1.2612605136161308,-1.281816543809868,-1.3846059163966742,-1.2799791191542498,-1.665713572544223,-1.946637223143428
19088,143,5.0,-1.4246155488573875,-1.2607811007341947,-1.281816543809868,-1.3846059163966742,-1.2781332291233587,-1.665713572544223,-1.9492069786333728
19088,143,5.0,-1.4265278907456296,-1.260381587202709,-1.281816543809868,-1.3846059163966742,-1.2781332291233587,-1.665713572544223,-1.9511344531370136
19088,143,5.0,-1.429640747211946,-1.2607012013837442,-1.281816543809868,-1.3846059163966742,-1.2773948731110023,-1.665713572544223,-1.9530617171257452
19088,143,5.0,-1.4325517729812698,-1.260301684496412,-1.281816543809868,-1.3846059163966742,-1.278502407129537,-1.665713572544223,-1.9530617171257452
19088,143,5.0,-1.4324561188731066,-1.2602217817901151,-1.281816543809868,-1.3846059163966742,-1.276656517098646,-1.665713572544223,-1.953704208626959
19088,143,5.0,-1.4338266323222393,-1.260061976377521,-1.281816543809868,-1.3846059163966742,-1.2777640511171806,-1.665713572544223,-1.953704208626959
19088,143,5.0,-1.4350948291880137,-1.260301684496412,-1.281816543809868,-1.3846059163966742,-1.2759181610862895,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.4535571295992518,-1.2607811007341947,-1.281816543809868,-1.3846059163966742,-1.2799791191542498,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.4535571295992518,-1.2599820736712235,-1.281816543809868,-1.3846059163966742,-1.2759181610862895,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.4535571295992518,-1.2608610034404917,-1.281816543809868,-1.3846059163966742,-1.2792407631418936,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.4535571295992518,-1.259582560139738,-1.281816543809868,-1.3846059163966742,-1.2770256951048242,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.4535571295992518,-1.26054139597115,-1.281816543809868,-1.3846059163966742,-1.2773948731110023,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.4537766052801542,-1.260061976377521,-1.281816543809868,-1.3846059163966742,-1.276656517098646,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.4537766052801542,-1.2599021709649263,-1.281816543809868,-1.3846059163966742,-1.2773948731110023,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.45399121100895,-1.2597423655523323,-1.281816543809868,-1.3846059163966742,-1.2777640511171806,-1.665713572544223,-1.953704208626959
16781,143,1.0,-1.45399121100895,-1.260141879083818,-1.281816543809868,-1.3846059163966742,-1.2799791191542498,-1.6868802890261303,-1.953704208626959
16781,143,1.0,-1.4541909424974877,-1.2596624628460351,-1.281816543809868,-1.3846059163966742,-1.2781332291233587,0.5414209096798049,-0.5101407465403718
16781,143,1.0,-1.4541909424974877,-1.2598222682586295,-1.281816543809868,-1.3846059163966742,-1.2807174751666062,0.5789019198175739,0.2954808625385661
16781,143,1.0,-1.4541909424974877,-1.2593428520208472,-1.281816543809868,-1.3846059163966742,-1.2814558311789626,0.5763396104755266,0.3359628794728235
16781,143,1.0,-1.4543789935037186,-1.260061976377521,-1.281816543809868,-1.3846059163966742,-1.2751798050739331,0.5824056721877928,0.3571617307743302
16781,143,1.0,-1.4543789935037186,-1.2597423655523323,-1.281816543809868,-1.3846059163966742,-1.2799791191542498,0.5763396104755266,0.3796447230186296
16781,143,1.0,-1.4545638507519985,-1.2604614932648528,-1.281816543809868,-1.3846059163966742,-1.2792407631418936,0.6003387908409311,0.4053275418744768
16781,143,1.0,-1.4545638507519985,-0.1153067426434136,-1.281816543809868,-0.7555434310752918,-1.1921142815892003,0.6538608933519202,0.4104851571365117
16781,143,1.0,-1.2409906998582172,0.1136928699146438,-1.281816543809868,-0.5701218050846576,-1.2751798050739331,0.5923837495899382,0.4194741437360582
16781,143,1.0,-1.1334832022937495,-1.1308604077244817,-1.281816543809868,-1.2335810526702091,-1.274810627067755,0.5771469968912727,0.4291157265524336
16781,143,1.0,-0.7145700277905648,-1.2493551144091068,-1.281816543809868,-1.3550176373435323,-1.2751798050739331,0.6082907853507324,0.440020398820736
16781,143,1.0,-0.3592856064753705,-0.6318722017073185,-1.281816543809868,0.5763317706603548,-1.0654843370915288,0.5851020381422656,0.4438938731399785
16781,143,1.0,-0.1616744771069813,-0.2553730658449289,2.5065358521188603,1.2201461400596254,-1.196544102933581,0.5860465279116291,0.4490304369111479
16781,143,1.0,-0.0129003484569488,-0.2548965356351773,-0.1387317602581256,-0.2395981233104583,-1.2666886322493949,0.5806537960026831,0.4554511416251097
16781,143,1.0,0.1455396569052048,-0.2548965356351773,-0.4288081470574067,1.2192149580081977,0.3248516791766302,0.6012802338691031,0.4586509682366579
16781,143,1.0,0.3189755191358367,-0.2548159953180361,-0.1694094218406697,1.2202962319034412,0.460342840011853,0.6012802338691031,0.4663768653842775
16781,143,1.0,0.2227714923851017,-0.254735455000895,-0.1546958486097646,1.2206883085566738,0.3783872110188401,0.5941356257750479,0.4689451472698622
16781,143,1.0,0.1319926240077999,-0.2551348007400532,-0.1020202092137135,1.220345241485095,0.3326097677122592,0.6155724967984052,0.4734291148242028
16781,143,1.0,0.0500177407101937,-0.2545743743666128,-0.0535396476364803,1.2206883085566738,0.2912542775061075,0.6038425432111505,0.4772815376525799
16781,143,1.0,0.0500177407101937,-0.254735455000895,-0.0076340383768177,1.2202962319034412,0.2753840294570574,0.5806537960026831,0.47987087102903
16781,143,1.0,0.0500177407101937,-0.255054260422912,0.0173054220482684,1.2203942510667494,0.2528651152694611,0.5941356257750479,0.4805024157549935
16781,143,1.0,0.0500177407101937,-0.2548965356351773,0.023631919728042,1.2204432606484037,0.2410470128551459,0.5941356257750479,0.4811550119718223
16781,143,1.0,0.0500177407101937,-0.255054260422912,0.0271647789484414,1.2204922702300578,0.2432658576493117,0.5933282393593018,0.4817865566977858
16781,143,2.0,0.0500177407101937,-0.2546549146837541,0.0240723720981529,1.2206883085566738,0.235877576579377,0.5868539143273752,0.47987087102903
16781,143,2.0,0.0500177407101937,-0.2549737201057709,0.0275313092424498,1.2206883085566738,0.2277575488220047,0.5860465279116291,0.4830706976405782
16781,143,2.0,0.0500177407101937,-0.2544938340494717,0.0276791533946548,1.220737318138328,0.2126190474603922,0.5780914866606363,0.4850074348001995
16781,143,2.0,0.0500177407101937,-0.254735455000895,-0.009032397649757,1.2204432606484037,0.2643055419741308,0.5906288266636375,0.4850074348001995
16781,143,3.0,0.0500177407101937,-0.2548965356351773,0.0145826255784924,1.2203942510667494,0.2303462010818647,0.6200207389379876,0.4856389795261629
16781,143,3.0,0.0500177407101937,-0.2551348007400532,0.0345939475967443,1.2205412798117117,-0.0657436870360369,0.5995283576839935,0.4875757166857842
16781,143,3.0,0.0500177407101937,-0.2548965356351773,0.0303280277883283,1.2205412798117117,0.2539666694225929,0.5851020381422656,0.4862915757429918
16781,143,3.0,0.0500177407101937,-0.255054260422912,0.0287079022870815,1.2210803852099068,-0.1067215015325432,0.5806537960026831,0.4901439985713689
16781,143,3.0,0.0500177407101937,-0.255054260422912,0.0345200255206418,1.2205902893933658,0.2406772053894517,0.6038425432111505,0.4901439985713689
16781,143,3.0,0.0500177407101937,-0.2552958813743355,0.0290775126675941,1.2208843468832908,-0.0875229862922445,0.6038425432111505,0.4914281395141612
16781,143,3.0,0.0500177407101937,-0.2549737201057709,0.0299584174078157,1.220737318138328,-0.0635248422418712,0.6003387908409311,0.493996421399746
16781,143,3.0,0.0500177407101937,-0.2546549146837541,0.031356776680755,1.2208843468832908,-0.0878927937579388,0.6003387908409311,0.4959121070685018
16781,143,3.0,0.0500177407101937,-0.255054260422912,0.0281196057647655,1.2205412798117117,0.1930585929983501,0.5968319917295207,0.4959121070685018
16781,143,3.0,0.0500177407101937,-0.2545743743666128,0.0293701208855,1.2209333564649445,-0.0424851579170522,0.5933282393593018,0.4965647032853307
16781,143,3.0,0.0500177407101937,-0.2549737201057709,0.0249563569248788,1.2208843468832908,-0.0757048838779295,0.6155724967984052,0.4965647032853307
16781,143,3.0,0.0500177407101937,-0.2549737201057709,0.0255446534471945,1.2201951496412795,0.1506015486390666,0.5995283576839935,0.4991329851709154
16781,143,3.0,0.0500177407101937,-0.2560945728526517,0.0329738220954977,1.2208353373016363,-0.0782935361377895,0.5995283576839935,0.4991329851709154
16781,143,3.0,0.0500177407101937,-0.2556146867963523,0.0323116034970792,1.2203942510667494,0.1446924974319092,0.5995283576839935,0.4978488442281231
16781,143,3.0,0.0500177407101937,-0.2544938340494717,0.0244419824786655,1.2210803852099068,-0.0727542923963263,0.6173243729835148,0.498501440444952
16781,143,3.0,0.0500177407101937,-0.2548159953180361,0.0229697011296237,1.2205412798117117,0.0963264018654682,0.6038425432111505,0.5004171261137078
16781,143,3.0,0.0500177407101937,-0.2546549146837541,0.0253228872188872,1.2196560442430844,0.2668941942339908,0.6012802338691031,0.4971962480112942
16781,143,3.0,0.0137759907184639,-0.255054260422912,0.0298844953317132,1.2206883085566738,-0.0834629724135585,0.6012802338691031,0.4965647032853307
16781,143,3.0,0.1164098348006761,-0.2549737201057709,0.0267212464918264,1.2207863277199822,0.2395756512363198,0.6003387908409311,0.5029854079992925
16781,143,3.0,0.009265600764722,-0.2549737201057709,0.0247345906965714,1.2204432606484037,0.2044990197030201,0.6003387908409311,0.5023538632733291
16781,143,3.0,0.0070130496272144,-0.2548159953180361,0.0308424022345416,1.2211784043732152,-0.0967524364466996,0.6003387908409311,0.5004171261137078
16781,143,3.0,0.0940535291448492,-0.2546549146837541,0.036210993011487,1.220345241485095,0.2672640016996851,0.6020906670260407,0.5023538632733291
16781,143,3.0,0.009265600764722,-0.2548965356351773,0.027090856872339,1.2205902893933658,0.1683208340165883,0.6012802338691031,0.5023538632733291
16781,143,3.0,0.0452746928924842,-0.2549737201057709,0.028929668515389,1.2205412798117117,0.2417866277865344,0.5815982857720466,0.5042695489420849
16781,143,3.0,0.0194126562409593,-0.2551348007400532,0.0291483546571922,1.2209333564649445,-0.0782935361377895,0.6012802338691031,0.5029854079992925
16781,143,3.0,0.1028628019032712,-0.2548159953180361,0.0298105732556107,1.2208353373016363,-0.0993332204626086,0.5985838679146304,0.5055536898848773
16781,143,3.0,0.1211528826183856,-0.2548159953180361,0.028633980210979,1.2208353373016363,-0.0908433852395422,0.5985838679146304,0.5068378308276696
16781,143,3.0,0.0126497151497099,-0.2551348007400532,0.0275313092424498,1.2208843468832908,-0.0716448699992435,0.5985838679146304,0.5042695489420849
16781,143,3.0,0.119122413987393,-0.2549737201057709,0.0280456836886632,1.2205412798117117,-0.0760746913436238,0.5995283576839935,0.5029854079992925
16781,143,3.0,0.0137759907184639,-0.2544166495788781,0.0310610883763448,1.2208353373016363,-0.0661134945017311,0.5995283576839935,0.5049221451589138
16781,143,3.0,0.0209143569992976,-0.2549737201057709,0.0319450732030708,1.2211784043732152,-0.0834629724135585,0.5976424248864584,0.5042695489420849
16781,143,3.0,0.0235952101136553,-0.2549737201057709,0.0256924975993997,1.22063929897502,-0.0402663131228864,0.5976424248864584,0.5023538632733291
16781,143,3.0,0.1164098348006761,-0.2549737201057709,0.0248085127726737,1.2205902893933658,0.2428960501836175,0.5976424248864584,0.5010697223305367
16781,143,3.0,0.1062469162882591,-0.2548159953180361,0.0287818243631838,1.2201951496412795,0.2392058437706256,0.5780914866606363,0.5049221451589138
16781,143,3.0,0.0220406325680514,-0.2546549146837541,0.0284152940691758,1.2206883085566738,-0.0476545941928211,0.6047870329805136,0.5029854079992925
16781,143,3.0,0.0981197540855614,-0.254735455000895,0.0258403417516046,1.2204922702300578,-0.0284560789525224,0.6055944193962597,0.5042695489420849
16781,143,3.0,0.0981197540855614,-0.2548159953180361,0.0242941383264605,1.2207863277199822,-0.0638946497075654,0.6047870329805136,0.5062062861017061
16781,143,3.0,0.0981197540855614,-0.2548159953180361,0.0284152940691758,1.219803072988047,-0.001869282642289,0.603035156795404,0.5074904270444985
16781,143,3.0,0.0981197540855614,-0.2549737201057709,0.0241462941742552,1.2198520825697003,0.243635665115006,0.5995283576839935,0.5074904270444985
16781,143,3.0,0.0981197540855614,-0.2548965356351773,0.0255446534471945,1.2205902893933658,0.2539666694225929,0.5995283576839935,0.5049221451589138
16781,143,3.0,0.0981197540855614,-0.2545743743666128,0.027090856872339,1.2205902893933658,-0.0650040721046484,0.5995283576839935,0.5094061127132543
